episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
74,dqn,674,random,heavy,33.01126126126126,77.0,24.428333333333335,64,139,-104.80854603859841,222,83,0,1,0,0,300.0,-22.90156274184119,-15.295525011767317,-55.21145828498993,-11.399999999999991,57,1,222,0,4c23ae76a065fcf0bf936614d6710c1d1aef5ed93d892d7c9239ab316de91cf8
75,dqn,77,random,balanced,26.429936305732483,72.0,13.831666666666667,33,139,-73.75676271899422,157,18,0,2,0,0,300.0,-12.967187724309042,-5.545824997944871,-43.84374999674037,-11.399999999999991,57,1,157,0,66769b7d63048d7023c157e0e9dd6c3c726a13196b688d44967bb0ff52f5df1b
76,dqn,203,random,ns_heavy,19.18595041322314,62.5,7.738333333333333,21,104,-58.362541755304115,121,17,0,1,0,0,300.0,-7.2546876390697435,-2.650562501760577,-37.0572916144738,-11.399999999999991,57,0,121,0,de2b586f7a33898c22f2d8e2a23f3d0ad4e3154d85a8b586de1d61e68fb65cab
77,dqn,564,random,balanced,23.80666666666667,109.0,11.903333333333334,26,123,-95.09590433744233,150,27,0,1,0,0,300.0,-11.15937516617123,-6.219862491232195,-66.3166666800389,-11.399999999999991,57,1,150,0,06eade63226478225f88ab734704adbbe38cefa93b4da25ab48eef3d669e5629
78,dqn,902,random,heavy,43.14102564102564,133.5,39.25833333333333,95,147,-150.27541269212304,273,126,0,3,0,0,300.0,-36.80468761746306,-27.858225024997218,-74.01250004966278,-11.59999999999999,58,2,273,0,d6063d8d48db635f9e3286ca11dc3118e63efcd3402768812edf6116692d88ed
79,dqn,996,random,heavy,22.16532258064516,64.0,9.161666666666667,26,106,-57.378966811818124,124,18,0,2,0,0,300.0,-8.589062737883069,-3.0263625052357397,-34.56354156869929,-11.199999999999992,56,1,124,0,7921e447759d82336acc8bc60f86ecd3fff556377707fa09e1fd89f6153c6a3b
80,dqn,218,random,left_heavy,41.235059760956176,163.5,34.50666666666667,67,136,-168.1869962371864,251,115,31,33,0,0,300.0,-32.35000025713816,-31.07866250748993,-93.1583334725583,-11.59999999999999,58,0,282,31,b70dcca95b497f9fe78bdc166fbb1422602666c89c66af6d550332f47763bbea
81,dqn,612,random,heavy,35.87621359223301,106.0,24.635,56,143,-117.44020460976533,206,63,0,1,0,0,300.0,-23.08906285802368,-16.393850026254224,-66.75729172548745,-11.199999999999992,56,0,206,0,e1913591c423689a644dc04aa0e493b241159eb256d9ff7e66338b3f81d74bbe
82,dqn,34,random,balanced,34.38223938223938,98.5,29.683333333333334,73,166,-121.67657535630653,259,93,0,2,0,0,300.0,-27.82812536659185,-17.085950023032634,-65.16249996668193,-11.59999999999999,58,1,259,0,f73a663e2568ed240bf11c9ed11b57ff90ac2b8da4d5ab4fbd9aafab6d5a041d
83,dqn,175,random,heavy,22.20614035087719,66.0,8.438333333333333,25,92,-64.0146917925602,114,22,0,1,0,0,300.0,-7.910937676555477,-3.299587489609984,-41.404166626394726,-11.399999999999991,57,0,114,0,8b910dd9aaa89868477918101f722d7353587fbf6e11ca2a2739f75059e27c74
84,dqn,201,random,ns_heavy,41.930830039525695,134.0,35.361666666666665,101,147,-137.41939602433774,253,106,0,1,0,0,300.0,-33.15156276256312,-22.403249990521736,-70.66458327125292,-11.199999999999992,56,1,253,0,9acbc1a5e96c89711f386c6aba97838974e137960f15e42c74a6dda9ed0ed9e5
85,dqn,443,random,ns_heavy,41.601190476190474,146.0,34.945,73,152,-156.94544593100366,252,100,0,2,0,0,300.0,-32.76093759771902,-25.83242504307928,-86.95208329020534,-11.399999999999991,57,1,252,0,c8955f5755f69e186fb434f293e477ad1d828e56827deecf501aa36b834ad1e1
