episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
66,dqn,267,random,left_heavy,34.62439024390244,142.0,23.663333333333334,56,144,-95.11297989976961,205,61,27,29,0,0,300.0,-65.51250074570999,-5.971937498104667,-16.428541655954902,-7.200000000000004,36,4,232,27,b11aa8f8af945c8fc3efd6877741e84d3cda64004dd0208daa9bac4163f7560a
67,dqn,281,random,left_heavy,33.295121951219514,137.5,22.756666666666668,47,156,-96.30220895644597,205,49,7,15,0,0,300.0,-68.33750062761828,-5.032208327668193,-15.732500001159487,-7.200000000000004,36,5,212,7,8bd6c65a86de86842b30c33d09877b6eaaa011887dd182df5ec0c24cf5f61732
68,dqn,296,random,balanced,22.00653594771242,107.0,11.223333333333333,23,142,-63.70205476287956,153,11,0,1,0,0,300.0,-42.08750060154125,-1.717470832930122,-12.697083328408192,-7.200000000000004,36,5,153,0,18ac3daa428889b51750b3716f1954a6eba603a86b1e1cf651f77288b01be37c
69,dqn,214,random,balanced,23.185643564356436,213.5,15.611666666666666,32,182,-84.42913442719001,202,20,0,2,0,0,300.0,-56.2187510933727,-2.9580916673570745,-19.45229166646024,-5.8000000000000025,29,9,202,0,ea84b8d4230180cc085458867f689ad098223fd699b396071e378272b68d77b8
70,dqn,538,random,balanced,24.86521739130435,117.0,19.063333333333333,52,176,-79.27656269836952,230,54,0,2,0,0,300.0,-58.518750216346234,-2.7155208309857715,-10.842291651037526,-7.200000000000004,36,6,230,0,d02d3b3c0a8650f1791b65dbd14f015a3cee0fdb8abfe9630cbe0c838e9f1cb7
71,dqn,952,random,left_heavy,36.03181818181818,119.5,26.426666666666666,59,160,-109.39360886172729,220,60,10,14,0,0,300.0,-82.23750049201772,-5.518191679109441,-14.437916690600103,-7.200000000000004,36,5,230,10,5dc33c77602798114bcd6f9e1fb69bd3fb03f87e31bbeb6af2220b044a9a1f4c
72,dqn,712,random,balanced,21.522727272727273,94.5,14.205,29,168,-71.61570913510151,198,30,0,2,0,0,300.0,-52.87500081118196,-1.8077916658039617,-10.532916658115571,-6.400000000000003,32,7,198,0,1abc6bf7d04fc5f83503de1ed7c0fd4ce6d34f36734b6322147d44c4d3ab81dc
73,dqn,795,random,heavy,32.775956284153004,88.5,19.993333333333332,46,133,-83.73091755424758,183,50,0,1,0,0,300.0,-61.35625089984387,-3.4232083301678355,-12.151458324235865,-6.800000000000003,34,3,183,0,201e0f3e93fe22f26ba8519814e1c4e61d754732577eb37c713d636bcc9d7e68
74,dqn,707,random,ns_heavy,16.430555555555557,103.0,9.858333333333333,27,166,-55.05728413848485,180,14,0,1,0,0,300.0,-36.96875080186874,-1.0826999978795353,-9.60583333873656,-7.400000000000004,37,6,180,0,54b0c223084411f3dcb4e460f5d6523f059559c49a65a389efc2c5f9d3259c50
75,dqn,360,random,low,35.82401315789474,108.5,36.30166666666667,81,217,-137.61583381030147,304,87,0,2,0,0,300.0,-109.20625048782676,-6.7724999822945415,-14.237083340180106,-7.400000000000004,37,6,304,0,3ac84310f4670bdb914221cb8d2acef68e94ff1262e4805fd8d9ea613f2081e5
76,dqn,843,random,low,19.46315789473684,63.5,6.163333333333333,17,82,-37.88508394648307,95,13,0,0,0,0,300.0,-22.781250616069883,-0.6202916658156027,-7.283541664597584,-7.200000000000004,36,8,95,0,72ac29430eafd1ca7fa1b4968e2db08a8089d67120ed3c051e1a21a625462e5c
77,dqn,270,random,left_heavy,32.405913978494624,123.5,20.093333333333334,51,142,-84.41602964587511,186,44,7,13,0,0,300.0,-60.08125049248338,-4.249362498102714,-14.085416655289015,-6.000000000000003,30,7,193,7,bbbc3af943cbcd65d0a6648c14110c33d2597fb24c3cdf3aadb5f5d9ea28298e
78,dqn,765,random,low,30.027027027027028,110.5,25.923333333333332,62,202,-106.39544298351318,259,57,0,2,0,0,300.0,-80.8687513154,-4.759399994141855,-13.167291673971336,-7.600000000000004,38,4,259,0,289470c55722048a8d03584d7dc81c240083454999921505762960f14c61eceb
79,dqn,41,random,left_heavy,38.243445692883896,188.5,34.03666666666667,70,203,-127.39850488081645,267,64,19,20,0,0,300.0,-93.93125074543059,-8.733920812491125,-17.53333332289476,-7.200000000000004,36,4,286,19,3ff86ecc65355b3fd986c570ea66b9dbf6bdcdbc1240e12a29baeeb3742ad7fb
80,dqn,515,random,balanced,44.95880149812734,140.0,40.013333333333335,84,175,-132.61170074929464,267,92,0,2,0,0,300.0,-99.93125075707212,-9.071491657257868,-16.408958334964673,-7.200000000000004,36,4,267,0,705714917e1199776ba8faa67f8b7141c7f21d0b6c9a92901d9f911008bac674
81,dqn,665,random,low,21.09124087591241,81.0,9.631666666666666,22,125,-54.66939655138486,137,12,0,1,0,0,300.0,-36.11875072540715,-1.0346041651799172,-9.916041660797788,-7.600000000000004,38,4,137,0,f8a15899a20d75b523db4416c44308e3bcfeb11cf89ce76f2d4fcefe99ca9f68
82,dqn,693,random,heavy,29.15813953488372,121.5,20.89666666666667,55,172,-98.00782543687168,215,43,0,2,0,0,300.0,-70.80625043110922,-3.661574996854325,-15.540000008908097,-8.000000000000004,40,5,215,0,33b98272e1ac1b8d3769a606e592b12777cf35e0537f326e6aff8bc234ac86bc
83,dqn,103,random,left_heavy,47.13461538461539,155.0,44.935,100,177,-158.20674580449474,286,109,7,8,0,0,300.0,-120.87499999487773,-11.618620846232078,-18.313124963385075,-7.400000000000004,37,5,293,7,18edb8d4168b60e66455d7b72d2ff4c754e225f7bb52ebfce3813ecc6d5cfdbd
84,dqn,765,random,low,27.43243243243243,88.0,23.683333333333334,48,201,-106.25813454911618,259,58,0,2,0,0,300.0,-82.96875123819336,-3.2366750003588116,-11.85270831056406,-8.200000000000003,41,3,259,0,289470c55722048a8d03584d7dc81c240083454999921505762960f14c61eceb
85,dqn,40,random,left_heavy,30.25889328063241,111.5,25.518333333333334,49,182,-112.85482156861622,253,71,0,2,0,0,300.0,-85.79375075595453,-4.6583624962302554,-14.202708316431384,-8.200000000000003,41,4,253,0,9fff2a1f8b5b9875558d6298c602dcd3de1e02f0d957361cd82f1335e91aab6b
86,dqn,193,random,left_heavy,27.10185185185185,111.0,19.52,54,160,-80.713509026658,216,56,7,15,0,0,300.0,-58.206250726245344,-3.3855916678898206,-11.121666632522833,-8.000000000000004,40,4,223,7,23a6e56f6b35e98849363d4d5f5b452d4253eb6d467352feb685c582e2382a6c
87,dqn,72,random,low,25.798657718120804,90.5,12.813333333333333,36,134,-65.27488830438304,149,15,0,1,0,0,300.0,-45.32500079926103,-1.939470839332353,-12.010416665789663,-6.000000000000003,30,8,149,0,10854c7c8a17c02865d82b0cd83483ae3896be3c3591c30c10cfec6832127267
88,dqn,979,random,low,14.657004830917874,62.5,10.113333333333333,33,192,-52.609813190215924,207,15,0,2,0,0,300.0,-37.537500688806176,-0.9535624998032282,-7.51875000160653,-6.600000000000003,33,5,207,0,602e7c1cec9051e7be11c844781794916887ad52463311b80e61d2b68f1b0378
